NAME	GS<br> follow link to MSigDB	GS DETAILS	SIZE	ES	NES	NOM p-val	FDR q-val	FWER p-val	RANK AT MAX	LEADING EDGE	
REACTOME_NEGATIVE_REGULATION_OF_FGFR2_SIGNALING	REACTOME_NEGATIVE_REGULATION_OF_FGFR2_SIGNALING		24	0.28734264	1.0118444	0.42792794	0.60520035	1.0	4226	tags=50%, list=26%, signal=67%	
REACTOME_REGULATION_OF_MECP2_EXPRESSION_AND_ACTIVITY	REACTOME_REGULATION_OF_MECP2_EXPRESSION_AND_ACTIVITY		31	0.25872707	1.0088775	0.4457143	0.6108182	1.0	4916	tags=42%, list=30%, signal=60%	
REACTOME_SARS_COV_1_HOST_INTERACTIONS	REACTOME_SARS_COV_1_HOST_INTERACTIONS		94	0.22028783	1.0079434	0.41538462	0.6115749	1.0	3974	tags=30%, list=24%, signal=39%	
REACTOME_GABA_B_RECEPTOR_ACTIVATION	REACTOME_GABA_B_RECEPTOR_ACTIVATION		37	0.25178674	1.0069584	0.45925927	0.61189747	1.0	868	tags=14%, list=5%, signal=14%	
REACTOME_SIGNALING_BY_ERBB2_IN_CANCER	REACTOME_SIGNALING_BY_ERBB2_IN_CANCER		24	0.28305224	1.0055093	0.47115386	0.61385494	1.0	3428	tags=42%, list=21%, signal=52%	
REACTOME_MHC_CLASS_II_ANTIGEN_PRESENTATION	REACTOME_MHC_CLASS_II_ANTIGEN_PRESENTATION		110	0.19917656	1.0020764	0.3846154	0.6213474	1.0	3457	tags=27%, list=21%, signal=34%	
REACTOME_CARBOXYTERMINAL_POST_TRANSLATIONAL_MODIFICATIONS_OF_TUBULIN	REACTOME_CARBOXYTERMINAL_POST_TRANSLATIONAL_MODIFICATIONS_OF_TUBULIN		31	0.26055306	1.0005494	0.47549018	0.6231946	1.0	3457	tags=35%, list=21%, signal=45%	
REACTOME_SIGNALING_BY_NTRK3_TRKC	REACTOME_SIGNALING_BY_NTRK3_TRKC		16	0.31382966	0.9985813	0.4627451	0.6265781	1.0	3428	tags=38%, list=21%, signal=47%	
REACTOME_NEGATIVE_REGULATION_OF_FGFR4_SIGNALING	REACTOME_NEGATIVE_REGULATION_OF_FGFR4_SIGNALING		22	0.28113222	0.990824	0.47906977	0.6447898	1.0	4226	tags=50%, list=26%, signal=67%	
REACTOME_COOPERATION_OF_PREFOLDIN_AND_TRIC_CCT_IN_ACTIN_AND_TUBULIN_FOLDING	REACTOME_COOPERATION_OF_PREFOLDIN_AND_TRIC_CCT_IN_ACTIN_AND_TUBULIN_FOLDING		28	0.26215985	0.9858777	0.4893617	0.655707	1.0	3621	tags=32%, list=22%, signal=41%	
REACTOME_DNA_REPAIR	REACTOME_DNA_REPAIR		324	0.19375896	0.983302	1.0	0.6605066	1.0	5042	tags=44%, list=30%, signal=61%	
REACTOME_ACTIVATION_OF_BH3_ONLY_PROTEINS	REACTOME_ACTIVATION_OF_BH3_ONLY_PROTEINS		30	0.2614058	0.983257	0.48087433	0.65876067	1.0	4655	tags=43%, list=28%, signal=60%	
REACTOME_DEADENYLATION_OF_MRNA	REACTOME_DEADENYLATION_OF_MRNA		25	0.2715408	0.9803346	0.49746192	0.6642074	1.0	6586	tags=68%, list=40%, signal=113%	
REACTOME_TBC_RABGAPS	REACTOME_TBC_RABGAPS		43	0.23471986	0.98032635	0.53333336	0.6623097	1.0	4145	tags=37%, list=25%, signal=50%	
REACTOME_TRANSCRIPTIONAL_REGULATION_BY_RUNX2	REACTOME_TRANSCRIPTIONAL_REGULATION_BY_RUNX2		111	0.19226077	0.97698456	0.5	0.66882974	1.0	3948	tags=34%, list=24%, signal=45%	
REACTOME_RESPIRATORY_SYNCYTIAL_VIRUS_INFECTION_PATHWAY	REACTOME_RESPIRATORY_SYNCYTIAL_VIRUS_INFECTION_PATHWAY		101	0.19664806	0.9769456	0.5833333	0.66703445	1.0	3370	tags=28%, list=20%, signal=35%	
REACTOME_COPI_DEPENDENT_GOLGI_TO_ER_RETROGRADE_TRAFFIC	REACTOME_COPI_DEPENDENT_GOLGI_TO_ER_RETROGRADE_TRAFFIC		88	0.20213434	0.9746881	0.5064935	0.6706782	1.0	1836	tags=16%, list=11%, signal=18%	
REACTOME_RESOLUTION_OF_ABASIC_SITES_AP_SITES	REACTOME_RESOLUTION_OF_ABASIC_SITES_AP_SITES		38	0.24445988	0.97465646	0.5147929	0.66883725	1.0	4497	tags=39%, list=27%, signal=54%	
REACTOME_RND3_GTPASE_CYCLE	REACTOME_RND3_GTPASE_CYCLE		38	0.24078067	0.9743075	0.5253165	0.66788924	1.0	3867	tags=37%, list=23%, signal=48%	
REACTOME_TRANSCRIPTIONAL_REGULATION_BY_RUNX3	REACTOME_TRANSCRIPTIONAL_REGULATION_BY_RUNX3		95	0.19871049	0.970546	0.5522388	0.67581254	1.0	4305	tags=37%, list=26%, signal=50%	
REACTOME_PCNA_DEPENDENT_LONG_PATCH_BASE_EXCISION_REPAIR	REACTOME_PCNA_DEPENDENT_LONG_PATCH_BASE_EXCISION_REPAIR		21	0.27607754	0.9687603	0.47413793	0.6786146	1.0	5026	tags=48%, list=30%, signal=68%	
REACTOME_SIGNALING_BY_ERBB2	REACTOME_SIGNALING_BY_ERBB2		46	0.22768451	0.96390945	0.556391	0.68876046	1.0	4103	tags=39%, list=25%, signal=52%	
REACTOME_VASOPRESSIN_REGULATES_RENAL_WATER_HOMEOSTASIS_VIA_AQUAPORINS	REACTOME_VASOPRESSIN_REGULATES_RENAL_WATER_HOMEOSTASIS_VIA_AQUAPORINS		35	0.2410618	0.9581543	0.5151515	0.7015939	1.0	4146	tags=40%, list=25%, signal=53%	
REACTOME_REGULATION_OF_PYRUVATE_METABOLISM	REACTOME_REGULATION_OF_PYRUVATE_METABOLISM		32	0.24820155	0.9577717	0.50490195	0.70052236	1.0	3985	tags=31%, list=24%, signal=41%	
REACTOME_RAS_ACTIVATION_UPON_CA2_INFLUX_THROUGH_NMDA_RECEPTOR	REACTOME_RAS_ACTIVATION_UPON_CA2_INFLUX_THROUGH_NMDA_RECEPTOR		17	0.29243866	0.95736516	0.52	0.6997329	1.0	3336	tags=41%, list=20%, signal=52%	
REACTOME_NETRIN_1_SIGNALING	REACTOME_NETRIN_1_SIGNALING		40	0.23438308	0.95284617	0.5263158	0.70916706	1.0	2358	tags=25%, list=14%, signal=29%	
REACTOME_EPHRIN_SIGNALING	REACTOME_EPHRIN_SIGNALING		19	0.2839052	0.9449678	0.52360517	0.7272559	1.0	4009	tags=47%, list=24%, signal=62%	
REACTOME_SUMOYLATION_OF_CHROMATIN_ORGANIZATION_PROTEINS	REACTOME_SUMOYLATION_OF_CHROMATIN_ORGANIZATION_PROTEINS		69	0.20045032	0.94007975	0.5943396	0.7377346	1.0	3530	tags=26%, list=21%, signal=33%	
REACTOME_REGULATION_OF_TP53_EXPRESSION_AND_DEGRADATION	REACTOME_REGULATION_OF_TP53_EXPRESSION_AND_DEGRADATION		37	0.22942522	0.9400655	0.5838509	0.73573065	1.0	3857	tags=32%, list=23%, signal=42%	
REACTOME_INTERLEUKIN_1_SIGNALING	REACTOME_INTERLEUKIN_1_SIGNALING		109	0.1850445	0.93981856	0.71153843	0.73438096	1.0	4305	tags=35%, list=26%, signal=47%	
REACTOME_ANTIVIRAL_MECHANISM_BY_IFN_STIMULATED_GENES	REACTOME_ANTIVIRAL_MECHANISM_BY_IFN_STIMULATED_GENES		143	0.17910568	0.9398092	0.64102566	0.7324039	1.0	4087	tags=29%, list=25%, signal=39%	
REACTOME_P75_NTR_RECEPTOR_MEDIATED_SIGNALLING	REACTOME_P75_NTR_RECEPTOR_MEDIATED_SIGNALLING		89	0.19675793	0.9382892	0.625	0.7339791	1.0	3964	tags=34%, list=24%, signal=44%	
REACTOME_TRANSLATION_OF_SARS_COV_1_STRUCTURAL_PROTEINS	REACTOME_TRANSLATION_OF_SARS_COV_1_STRUCTURAL_PROTEINS		28	0.24658243	0.933417	0.56149733	0.74453354	1.0	4199	tags=32%, list=25%, signal=43%	
REACTOME_OPIOID_SIGNALLING	REACTOME_OPIOID_SIGNALLING		78	0.1983883	0.93206286	0.63414633	0.7459029	1.0	4146	tags=40%, list=25%, signal=53%	
REACTOME_SARS_COV_2_HOST_INTERACTIONS	REACTOME_SARS_COV_2_HOST_INTERACTIONS		179	0.18743475	0.9306835	0.78571427	0.7473715	1.0	3329	tags=24%, list=20%, signal=30%	
REACTOME_THROMBIN_SIGNALLING_THROUGH_PROTEINASE_ACTIVATED_RECEPTORS_PARS	REACTOME_THROMBIN_SIGNALLING_THROUGH_PROTEINASE_ACTIVATED_RECEPTORS_PARS		27	0.2517851	0.9293072	0.6123595	0.7487721	1.0	4523	tags=48%, list=27%, signal=66%	
REACTOME_RNA_POLYMERASE_III_TRANSCRIPTION_TERMINATION	REACTOME_RNA_POLYMERASE_III_TRANSCRIPTION_TERMINATION		23	0.26417762	0.928645	0.60888886	0.74851036	1.0	2183	tags=22%, list=13%, signal=25%	
REACTOME_SIGNALLING_TO_ERKS	REACTOME_SIGNALLING_TO_ERKS		34	0.23563388	0.92793095	0.5762712	0.7483638	1.0	3329	tags=32%, list=20%, signal=40%	
REACTOME_TRANSCRIPTIONAL_REGULATION_BY_MECP2	REACTOME_TRANSCRIPTIONAL_REGULATION_BY_MECP2		53	0.21270576	0.92513055	0.6277372	0.75344235	1.0	4916	tags=38%, list=30%, signal=54%	
REACTOME_G_PROTEIN_BETA_GAMMA_SIGNALLING	REACTOME_G_PROTEIN_BETA_GAMMA_SIGNALLING		24	0.25832823	0.92096967	0.5794392	0.7621262	1.0	4523	tags=42%, list=27%, signal=57%	
REACTOME_NOTCH_HLH_TRANSCRIPTION_PATHWAY	REACTOME_NOTCH_HLH_TRANSCRIPTION_PATHWAY		27	0.24774604	0.9186872	0.625	0.76616997	1.0	1963	tags=22%, list=12%, signal=25%	
REACTOME_PCP_CE_PATHWAY	REACTOME_PCP_CE_PATHWAY		89	0.1878759	0.9165925	0.6883117	0.7692872	1.0	4603	tags=36%, list=28%, signal=50%	
REACTOME_THROMBOXANE_SIGNALLING_THROUGH_TP_RECEPTOR	REACTOME_THROMBOXANE_SIGNALLING_THROUGH_TP_RECEPTOR		20	0.27071878	0.9156956	0.5795918	0.7692778	1.0	5488	tags=55%, list=33%, signal=82%	
REACTOME_EGFR_DOWNREGULATION	REACTOME_EGFR_DOWNREGULATION		29	0.24318326	0.9131195	0.63212436	0.773578	1.0	4103	tags=45%, list=25%, signal=60%	
REACTOME_MITOPHAGY	REACTOME_MITOPHAGY		39	0.21942227	0.90973157	0.6573427	0.77993184	1.0	4783	tags=44%, list=29%, signal=61%	
REACTOME_THE_ROLE_OF_NEF_IN_HIV_1_REPLICATION_AND_DISEASE_PATHOGENESIS	REACTOME_THE_ROLE_OF_NEF_IN_HIV_1_REPLICATION_AND_DISEASE_PATHOGENESIS		22	0.260657	0.9081296	0.6313364	0.78193045	1.0	3247	tags=32%, list=20%, signal=40%	
REACTOME_GLYCOGEN_METABOLISM	REACTOME_GLYCOGEN_METABOLISM		24	0.25252163	0.90772015	0.5887446	0.78095645	1.0	4442	tags=46%, list=27%, signal=63%	
REACTOME_RNA_POLYMERASE_III_TRANSCRIPTION_INITIATION_FROM_TYPE_1_PROMOTER	REACTOME_RNA_POLYMERASE_III_TRANSCRIPTION_INITIATION_FROM_TYPE_1_PROMOTER		28	0.2417908	0.90467656	0.5857143	0.7860621	1.0	12542	tags=100%, list=76%, signal=413%	
REACTOME_COMPLEX_III_ASSEMBLY	REACTOME_COMPLEX_III_ASSEMBLY		24	0.25572678	0.89830357	0.63589746	0.7992266	1.0	3968	tags=29%, list=24%, signal=38%	
REACTOME_HS_GAG_BIOSYNTHESIS	REACTOME_HS_GAG_BIOSYNTHESIS		24	0.24828099	0.89594424	0.6	0.80273914	1.0	1933	tags=21%, list=12%, signal=24%	
REACTOME_GLUCAGON_SIGNALING_IN_METABOLIC_REGULATION	REACTOME_GLUCAGON_SIGNALING_IN_METABOLIC_REGULATION		28	0.23814857	0.8959092	0.61290324	0.8007613	1.0	4523	tags=39%, list=27%, signal=54%	
REACTOME_SIGNALING_BY_FGFR1	REACTOME_SIGNALING_BY_FGFR1		43	0.2233888	0.8927267	0.65822786	0.80624706	1.0	3014	tags=33%, list=18%, signal=40%	
REACTOME_TICAM1_RIP1_MEDIATED_IKK_COMPLEX_RECRUITMENT	REACTOME_TICAM1_RIP1_MEDIATED_IKK_COMPLEX_RECRUITMENT		18	0.2638059	0.89028615	0.6229508	0.80985487	1.0	4170	tags=44%, list=25%, signal=59%	
REACTOME_FOXO_MEDIATED_TRANSCRIPTION_OF_CELL_DEATH_GENES	REACTOME_FOXO_MEDIATED_TRANSCRIPTION_OF_CELL_DEATH_GENES		15	0.29153934	0.88931453	0.64748204	0.8100646	1.0	2083	tags=20%, list=13%, signal=23%	
REACTOME_CYTOSOLIC_TRNA_AMINOACYLATION	REACTOME_CYTOSOLIC_TRNA_AMINOACYLATION		24	0.24603269	0.8869048	0.6403941	0.8132861	1.0	12471	tags=100%, list=75%, signal=406%	
REACTOME_CONSTITUTIVE_SIGNALING_BY_AKT1_E17K_IN_CANCER	REACTOME_CONSTITUTIVE_SIGNALING_BY_AKT1_E17K_IN_CANCER		25	0.24253438	0.88436276	0.64285713	0.8170721	1.0	12529	tags=100%, list=76%, signal=412%	
REACTOME_MITOCHONDRIAL_CALCIUM_ION_TRANSPORT	REACTOME_MITOCHONDRIAL_CALCIUM_ION_TRANSPORT		23	0.2494087	0.88297147	0.63839287	0.8182474	1.0	10930	tags=96%, list=66%, signal=282%	
REACTOME_GAP_FILLING_DNA_REPAIR_SYNTHESIS_AND_LIGATION_IN_GG_NER	REACTOME_GAP_FILLING_DNA_REPAIR_SYNTHESIS_AND_LIGATION_IN_GG_NER		25	0.24495366	0.8744814	0.6606335	0.83524424	1.0	4488	tags=44%, list=27%, signal=60%	
REACTOME_SARS_COV_1_TARGETS_HOST_INTRACELLULAR_SIGNALLING_AND_REGULATORY_PATHWAYS	REACTOME_SARS_COV_1_TARGETS_HOST_INTRACELLULAR_SIGNALLING_AND_REGULATORY_PATHWAYS		16	0.26943538	0.87379825	0.6484375	0.8346756	1.0	3744	tags=31%, list=23%, signal=40%	
REACTOME_PROTEIN_LOCALIZATION	REACTOME_PROTEIN_LOCALIZATION		156	0.16965434	0.8728598	0.84615386	0.83454925	1.0	5196	tags=40%, list=31%, signal=57%	
REACTOME_MITOCHONDRIAL_TRANSLATION	REACTOME_MITOCHONDRIAL_TRANSLATION		93	0.18007384	0.87164557	0.8309859	0.8353152	1.0	3720	tags=25%, list=22%, signal=32%	
REACTOME_TP53_REGULATES_TRANSCRIPTION_OF_ADDITIONAL_CELL_CYCLE_GENES_WHOSE_EXACT_ROLE_IN_THE_P53_PATHWAY_REMAIN_UNCERTAIN	REACTOME_TP53_REGULATES_TRANSCRIPTION_OF_ADDITIONAL_CELL_CYCLE_GENES_WHOSE_EXACT_ROLE_IN_THE_P53_PATHWAY_REMAIN_UNCERTAIN		21	0.2540014	0.8678714	0.69527894	0.841609	1.0	6546	tags=71%, list=40%, signal=118%	
REACTOME_INTERCONVERSION_OF_NUCLEOTIDE_DI_AND_TRIPHOSPHATES	REACTOME_INTERCONVERSION_OF_NUCLEOTIDE_DI_AND_TRIPHOSPHATES		29	0.22478542	0.8660974	0.698324	0.84343135	1.0	4538	tags=34%, list=27%, signal=47%	
REACTOME_RHOJ_GTPASE_CYCLE	REACTOME_RHOJ_GTPASE_CYCLE		54	0.19867557	0.86589676	0.7830189	0.8417595	1.0	4009	tags=31%, list=24%, signal=41%	
REACTOME_NOTCH1_INTRACELLULAR_DOMAIN_REGULATES_TRANSCRIPTION	REACTOME_NOTCH1_INTRACELLULAR_DOMAIN_REGULATES_TRANSCRIPTION		48	0.20025072	0.86492354	0.69402987	0.8415945	1.0	1963	tags=17%, list=12%, signal=19%	
REACTOME_G_ALPHA_12_13_SIGNALLING_EVENTS	REACTOME_G_ALPHA_12_13_SIGNALLING_EVENTS		69	0.18940268	0.85954964	0.78640777	0.8508894	1.0	4523	tags=39%, list=27%, signal=54%	
REACTOME_REGULATION_OF_FZD_BY_UBIQUITINATION	REACTOME_REGULATION_OF_FZD_BY_UBIQUITINATION		15	0.2786762	0.853084	0.67460316	0.8625473	1.0	3857	tags=33%, list=23%, signal=43%	
REACTOME_RHO_GTPASES_ACTIVATE_CIT	REACTOME_RHO_GTPASES_ACTIVATE_CIT		18	0.26187918	0.852398	0.6554622	0.86176956	1.0	3274	tags=33%, list=20%, signal=42%	
REACTOME_METABOLISM_OF_FOLATE_AND_PTERINES	REACTOME_METABOLISM_OF_FOLATE_AND_PTERINES		16	0.26440933	0.85145193	0.6653846	0.86179674	1.0	2888	tags=31%, list=17%, signal=38%	
REACTOME_POLYMERASE_SWITCHING_ON_THE_C_STRAND_OF_THE_TELOMERE	REACTOME_POLYMERASE_SWITCHING_ON_THE_C_STRAND_OF_THE_TELOMERE		26	0.23316394	0.8512997	0.70046085	0.8601517	1.0	3500	tags=31%, list=21%, signal=39%	
REACTOME_KEAP1_NFE2L2_PATHWAY	REACTOME_KEAP1_NFE2L2_PATHWAY		120	0.16442883	0.84833294	0.8888889	0.8639941	1.0	4305	tags=34%, list=26%, signal=46%	
REACTOME_RUNX2_REGULATES_OSTEOBLAST_DIFFERENTIATION	REACTOME_RUNX2_REGULATES_OSTEOBLAST_DIFFERENTIATION		22	0.23471005	0.8438983	0.74347824	0.8711173	1.0	3948	tags=45%, list=24%, signal=60%	
REACTOME_FLT3_SIGNALING_IN_DISEASE	REACTOME_FLT3_SIGNALING_IN_DISEASE		27	0.22195162	0.84246445	0.73224044	0.87185603	1.0	3857	tags=41%, list=23%, signal=53%	
REACTOME_ANTIGEN_ACTIVATES_B_CELL_RECEPTOR_BCR_LEADING_TO_GENERATION_OF_SECOND_MESSENGERS	REACTOME_ANTIGEN_ACTIVATES_B_CELL_RECEPTOR_BCR_LEADING_TO_GENERATION_OF_SECOND_MESSENGERS		20	0.24964887	0.83949673	0.7098214	0.87576264	1.0	3428	tags=45%, list=21%, signal=57%	
REACTOME_SYNTHESIS_OF_PIPS_AT_THE_GOLGI_MEMBRANE	REACTOME_SYNTHESIS_OF_PIPS_AT_THE_GOLGI_MEMBRANE		16	0.26881048	0.83788157	0.6542751	0.87693465	1.0	3208	tags=25%, list=19%, signal=31%	
REACTOME_DEACTIVATION_OF_THE_BETA_CATENIN_TRANSACTIVATING_COMPLEX	REACTOME_DEACTIVATION_OF_THE_BETA_CATENIN_TRANSACTIVATING_COMPLEX		40	0.2067327	0.83689743	0.7610063	0.87663305	1.0	4456	tags=40%, list=27%, signal=55%	
REACTOME_BETA_CATENIN_INDEPENDENT_WNT_SIGNALING	REACTOME_BETA_CATENIN_INDEPENDENT_WNT_SIGNALING		136	0.16616938	0.83556074	0.8965517	0.8772762	1.0	4603	tags=38%, list=28%, signal=52%	
REACTOME_DEATH_RECEPTOR_SIGNALING	REACTOME_DEATH_RECEPTOR_SIGNALING		144	0.16305119	0.83412015	0.96666664	0.87795043	1.0	3731	tags=29%, list=23%, signal=37%	
REACTOME_ASSEMBLY_OF_THE_HIV_VIRION	REACTOME_ASSEMBLY_OF_THE_HIV_VIRION		16	0.26282704	0.83234817	0.7113821	0.8792377	1.0	5052	tags=50%, list=31%, signal=72%	
REACTOME_INTRA_GOLGI_TRAFFIC	REACTOME_INTRA_GOLGI_TRAFFIC		41	0.20643458	0.8315045	0.7741935	0.8787784	1.0	3962	tags=32%, list=24%, signal=42%	
REACTOME_RHOU_GTPASE_CYCLE	REACTOME_RHOU_GTPASE_CYCLE		39	0.20331956	0.8286471	0.7328767	0.88179123	1.0	1158	tags=10%, list=7%, signal=11%	
REACTOME_PKA_ACTIVATION_IN_GLUCAGON_SIGNALLING	REACTOME_PKA_ACTIVATION_IN_GLUCAGON_SIGNALLING		15	0.26234093	0.82712686	0.7287449	0.8824811	1.0	1609	tags=20%, list=10%, signal=22%	
REACTOME_FGFR2_MUTANT_RECEPTOR_ACTIVATION	REACTOME_FGFR2_MUTANT_RECEPTOR_ACTIVATION		23	0.23510009	0.82088697	0.72115386	0.89188	1.0	4352	tags=48%, list=26%, signal=65%	
REACTOME_PEROXISOMAL_PROTEIN_IMPORT	REACTOME_PEROXISOMAL_PROTEIN_IMPORT		57	0.18022218	0.8189165	0.8828829	0.89313364	1.0	4927	tags=40%, list=30%, signal=57%	
REACTOME_RNA_POLYMERASE_III_CHAIN_ELONGATION	REACTOME_RNA_POLYMERASE_III_CHAIN_ELONGATION		18	0.24164443	0.8176032	0.72246695	0.8933763	1.0	12542	tags=100%, list=76%, signal=414%	
REACTOME_NUCLEAR_ENVELOPE_BREAKDOWN	REACTOME_NUCLEAR_ENVELOPE_BREAKDOWN		53	0.18157503	0.8135715	0.84070796	0.8984882	1.0	3325	tags=26%, list=20%, signal=33%	
REACTOME_RHOF_GTPASE_CYCLE	REACTOME_RHOF_GTPASE_CYCLE		40	0.2010286	0.81168103	0.8503401	0.8996032	1.0	3993	tags=35%, list=24%, signal=46%	
REACTOME_ADORA2B_MEDIATED_ANTI_INFLAMMATORY_CYTOKINES_PRODUCTION	REACTOME_ADORA2B_MEDIATED_ANTI_INFLAMMATORY_CYTOKINES_PRODUCTION		36	0.19662787	0.8110688	0.76373625	0.89860415	1.0	4146	tags=39%, list=25%, signal=52%	
REACTOME_NEGATIVE_REGULATION_OF_MAPK_PATHWAY	REACTOME_NEGATIVE_REGULATION_OF_MAPK_PATHWAY		42	0.19230756	0.80133975	0.8636364	0.91277355	1.0	4837	tags=43%, list=29%, signal=60%	
REACTOME_DOWNREGULATION_OF_ERBB2_SIGNALING	REACTOME_DOWNREGULATION_OF_ERBB2_SIGNALING		26	0.2189944	0.79953104	0.79831934	0.9139799	1.0	4103	tags=35%, list=25%, signal=46%	
REACTOME_EPH_EPHRIN_SIGNALING	REACTOME_EPH_EPHRIN_SIGNALING		88	0.16523686	0.79917383	0.9240506	0.9125214	1.0	4474	tags=39%, list=27%, signal=53%	
REACTOME_NRAGE_SIGNALS_DEATH_THROUGH_JNK	REACTOME_NRAGE_SIGNALS_DEATH_THROUGH_JNK		52	0.18059775	0.7988938	0.877193	0.91079813	1.0	3275	tags=27%, list=20%, signal=33%	
REACTOME_ADP_SIGNALLING_THROUGH_P2Y_PURINOCEPTOR_12	REACTOME_ADP_SIGNALLING_THROUGH_P2Y_PURINOCEPTOR_12		17	0.24080782	0.7951677	0.74380165	0.91463464	1.0	4523	tags=47%, list=27%, signal=65%	
REACTOME_INTERLEUKIN_1_FAMILY_SIGNALING	REACTOME_INTERLEUKIN_1_FAMILY_SIGNALING		131	0.15152724	0.7938414	0.94545454	0.91452163	1.0	4116	tags=33%, list=25%, signal=43%	
REACTOME_LISTERIA_MONOCYTOGENES_ENTRY_INTO_HOST_CELLS	REACTOME_LISTERIA_MONOCYTOGENES_ENTRY_INTO_HOST_CELLS		19	0.2370469	0.7898762	0.80784315	0.9186363	1.0	4892	tags=53%, list=30%, signal=75%	
REACTOME_FOXO_MEDIATED_TRANSCRIPTION	REACTOME_FOXO_MEDIATED_TRANSCRIPTION		58	0.17375071	0.78855276	0.8769231	0.9187087	1.0	3762	tags=28%, list=23%, signal=36%	
REACTOME_RRNA_PROCESSING	REACTOME_RRNA_PROCESSING		200	0.14393426	0.77939886	1.0	0.9299797	1.0	4831	tags=32%, list=29%, signal=44%	
REACTOME_PRESYNAPTIC_FUNCTION_OF_KAINATE_RECEPTORS	REACTOME_PRESYNAPTIC_FUNCTION_OF_KAINATE_RECEPTORS		17	0.2403082	0.7763265	0.80784315	0.93198115	1.0	4523	tags=53%, list=27%, signal=73%	
REACTOME_SIGNALING_BY_FLT3_FUSION_PROTEINS	REACTOME_SIGNALING_BY_FLT3_FUSION_PROTEINS		19	0.23232493	0.7748476	0.8088889	0.9320069	1.0	3535	tags=42%, list=21%, signal=53%	
REACTOME_HIV_ELONGATION_ARREST_AND_RECOVERY	REACTOME_HIV_ELONGATION_ARREST_AND_RECOVERY		32	0.19445208	0.7733233	0.8877551	0.9318731	1.0	4799	tags=44%, list=29%, signal=62%	
REACTOME_RHOG_GTPASE_CYCLE	REACTOME_RHOG_GTPASE_CYCLE		70	0.16824967	0.77278614	0.95454544	0.9305148	1.0	4009	tags=31%, list=24%, signal=41%	
REACTOME_DISEASES_OF_SIGNAL_TRANSDUCTION_BY_GROWTH_FACTOR_RECEPTORS_AND_SECOND_MESSENGERS	REACTOME_DISEASES_OF_SIGNAL_TRANSDUCTION_BY_GROWTH_FACTOR_RECEPTORS_AND_SECOND_MESSENGERS		416	0.13817374	0.7727486	1.0	0.928445	1.0	4043	tags=29%, list=24%, signal=37%	
REACTOME_TERMINATION_OF_TRANSLESION_DNA_SYNTHESIS	REACTOME_TERMINATION_OF_TRANSLESION_DNA_SYNTHESIS		31	0.20097958	0.770213	0.8697917	0.92983514	1.0	4475	tags=42%, list=27%, signal=57%	
REACTOME_PYRUVATE_METABOLISM	REACTOME_PYRUVATE_METABOLISM		43	0.18193623	0.7682517	0.8979592	0.9303007	1.0	4839	tags=35%, list=29%, signal=49%	
REACTOME_SIGNAL_AMPLIFICATION	REACTOME_SIGNAL_AMPLIFICATION		27	0.20459785	0.76762253	0.82587063	0.929023	1.0	5047	tags=48%, list=31%, signal=69%	
REACTOME_PEROXISOMAL_LIPID_METABOLISM	REACTOME_PEROXISOMAL_LIPID_METABOLISM		24	0.21439233	0.76550466	0.8585366	0.92966896	1.0	4927	tags=46%, list=30%, signal=65%	
REACTOME_ASSOCIATION_OF_TRIC_CCT_WITH_TARGET_PROTEINS_DURING_BIOSYNTHESIS	REACTOME_ASSOCIATION_OF_TRIC_CCT_WITH_TARGET_PROTEINS_DURING_BIOSYNTHESIS		37	0.18512982	0.7644774	0.8994083	0.9290149	1.0	6705	tags=65%, list=41%, signal=109%	
REACTOME_CLASS_I_MHC_MEDIATED_ANTIGEN_PROCESSING_PRESENTATION	REACTOME_CLASS_I_MHC_MEDIATED_ANTIGEN_PROCESSING_PRESENTATION		347	0.13123234	0.7627427	1.0	0.92916065	1.0	3999	tags=28%, list=24%, signal=36%	
REACTOME_SIGNALING_BY_TGFB_FAMILY_MEMBERS	REACTOME_SIGNALING_BY_TGFB_FAMILY_MEMBERS		149	0.14854138	0.7613538	0.8666667	0.92881614	1.0	3014	tags=22%, list=18%, signal=27%	
REACTOME_ACTIVATION_OF_GENE_EXPRESSION_BY_SREBF_SREBP	REACTOME_ACTIVATION_OF_GENE_EXPRESSION_BY_SREBF_SREBP		42	0.1848598	0.7569179	0.9246575	0.9323891	1.0	3367	tags=21%, list=20%, signal=27%	
REACTOME_GLUCAGON_LIKE_PEPTIDE_1_GLP1_REGULATES_INSULIN_SECRETION	REACTOME_GLUCAGON_LIKE_PEPTIDE_1_GLP1_REGULATES_INSULIN_SECRETION		34	0.19501024	0.75113195	0.86263734	0.93779397	1.0	4146	tags=38%, list=25%, signal=51%	
REACTOME_RAB_GERANYLGERANYLATION	REACTOME_RAB_GERANYLGERANYLATION		61	0.16572918	0.7486425	0.9528302	0.93865144	1.0	4152	tags=34%, list=25%, signal=46%	
REACTOME_PIWI_INTERACTING_RNA_PIRNA_BIOGENESIS	REACTOME_PIWI_INTERACTING_RNA_PIRNA_BIOGENESIS		21	0.21578425	0.74377495	0.84210527	0.94191927	1.0	4352	tags=43%, list=26%, signal=58%	
REACTOME_PROCESSIVE_SYNTHESIS_ON_THE_LAGGING_STRAND	REACTOME_PROCESSIVE_SYNTHESIS_ON_THE_LAGGING_STRAND		15	0.23378707	0.73274636	0.84727275	0.9517065	1.0	5862	tags=60%, list=35%, signal=93%	
