NAME	GS<br> follow link to MSigDB	GS DETAILS	SIZE	ES	NES	NOM p-val	FDR q-val	FWER p-val	RANK AT MAX	LEADING EDGE	
REACTOME_LEISHMANIA_INFECTION	REACTOME_LEISHMANIA_INFECTION		137	-0.24004275	-0.86107904	0.77812177	1.0	1.0	3230	tags=19%, list=20%, signal=23%	
REACTOME_A_TETRASACCHARIDE_LINKER_SEQUENCE_IS_REQUIRED_FOR_GAG_SYNTHESIS	REACTOME_A_TETRASACCHARIDE_LINKER_SEQUENCE_IS_REQUIRED_FOR_GAG_SYNTHESIS		24	-0.3014838	-0.8561406	0.6838791	1.0	1.0	5168	tags=46%, list=31%, signal=67%	
REACTOME_ADHERENS_JUNCTIONS_INTERACTIONS	REACTOME_ADHERENS_JUNCTIONS_INTERACTIONS		52	-0.26105112	-0.85557055	0.7079038	1.0	1.0	4133	tags=33%, list=25%, signal=43%	
REACTOME_ION_HOMEOSTASIS	REACTOME_ION_HOMEOSTASIS		42	-0.27340528	-0.85267776	0.69463867	1.0	1.0	4007	tags=24%, list=24%, signal=31%	
REACTOME_CYCLIN_D_ASSOCIATED_EVENTS_IN_G1	REACTOME_CYCLIN_D_ASSOCIATED_EVENTS_IN_G1		47	-0.26499814	-0.8518542	0.7	1.0	1.0	367	tags=6%, list=2%, signal=7%	
REACTOME_ABC_TRANSPORTERS_IN_LIPID_HOMEOSTASIS	REACTOME_ABC_TRANSPORTERS_IN_LIPID_HOMEOSTASIS		16	-0.32472217	-0.8453505	0.684	1.0	1.0	4492	tags=44%, list=27%, signal=60%	
REACTOME_REGULATION_OF_LIPID_METABOLISM_BY_PPARALPHA	REACTOME_REGULATION_OF_LIPID_METABOLISM_BY_PPARALPHA		106	-0.23882301	-0.8451913	0.7827476	1.0	1.0	2331	tags=12%, list=14%, signal=14%	
REACTOME_NUCLEAR_SIGNALING_BY_ERBB4	REACTOME_NUCLEAR_SIGNALING_BY_ERBB4		27	-0.29041722	-0.84476835	0.6935687	1.0	1.0	4429	tags=33%, list=27%, signal=45%	
REACTOME_SIGNAL_TRANSDUCTION_BY_L1	REACTOME_SIGNAL_TRANSDUCTION_BY_L1		21	-0.30518442	-0.8419221	0.68700266	1.0	1.0	5070	tags=33%, list=31%, signal=48%	
REACTOME_PHASE_I_FUNCTIONALIZATION_OF_COMPOUNDS	REACTOME_PHASE_I_FUNCTIONALIZATION_OF_COMPOUNDS		56	-0.2516281	-0.84158796	0.7276836	1.0	1.0	2956	tags=20%, list=18%, signal=24%	
REACTOME_NICOTINAMIDE_SALVAGING	REACTOME_NICOTINAMIDE_SALVAGING		16	-0.32305086	-0.8415708	0.68113977	1.0	1.0	3913	tags=31%, list=24%, signal=41%	
REACTOME_RAC1_GTPASE_CYCLE	REACTOME_RAC1_GTPASE_CYCLE		167	-0.22656122	-0.8394093	0.81390595	1.0	1.0	4299	tags=26%, list=26%, signal=35%	
REACTOME_GABA_RECEPTOR_ACTIVATION	REACTOME_GABA_RECEPTOR_ACTIVATION		46	-0.2651058	-0.8386659	0.7442396	1.0	1.0	3005	tags=22%, list=18%, signal=26%	
REACTOME_METABOLISM_OF_VITAMINS_AND_COFACTORS	REACTOME_METABOLISM_OF_VITAMINS_AND_COFACTORS		167	-0.2253747	-0.8332047	0.8331617	1.0	1.0	5206	tags=34%, list=31%, signal=49%	
REACTOME_IRON_UPTAKE_AND_TRANSPORT	REACTOME_IRON_UPTAKE_AND_TRANSPORT		52	-0.25389224	-0.8323468	0.73913044	1.0	1.0	3050	tags=15%, list=18%, signal=19%	
REACTOME_SEMA4D_IN_SEMAPHORIN_SIGNALING	REACTOME_SEMA4D_IN_SEMAPHORIN_SIGNALING		23	-0.29430234	-0.8285764	0.6908397	1.0	1.0	3688	tags=26%, list=22%, signal=34%	
REACTOME_GLYCOSAMINOGLYCAN_METABOLISM	REACTOME_GLYCOSAMINOGLYCAN_METABOLISM		111	-0.23316126	-0.82853246	0.80541104	1.0	1.0	4423	tags=26%, list=27%, signal=35%	
REACTOME_METABOLISM_OF_CARBOHYDRATES	REACTOME_METABOLISM_OF_CARBOHYDRATES		253	-0.22153462	-0.8283753	0.86044174	1.0	1.0	3683	tags=19%, list=22%, signal=25%	
REACTOME_FATTY_ACID_METABOLISM	REACTOME_FATTY_ACID_METABOLISM		132	-0.22714952	-0.82792777	0.81875	1.0	1.0	4210	tags=26%, list=25%, signal=34%	
REACTOME_DEFECTIVE_INTRINSIC_PATHWAY_FOR_APOPTOSIS	REACTOME_DEFECTIVE_INTRINSIC_PATHWAY_FOR_APOPTOSIS		23	-0.29738918	-0.8271569	0.7213542	1.0	1.0	1054	tags=9%, list=6%, signal=9%	
REACTOME_MAP2K_AND_MAPK_ACTIVATION	REACTOME_MAP2K_AND_MAPK_ACTIVATION		36	-0.26452	-0.8231189	0.7363305	1.0	1.0	1296	tags=11%, list=8%, signal=12%	
REACTOME_SMAD2_SMAD3_SMAD4_HETEROTRIMER_REGULATES_TRANSCRIPTION	REACTOME_SMAD2_SMAD3_SMAD4_HETEROTRIMER_REGULATES_TRANSCRIPTION		36	-0.26541907	-0.82298094	0.7324291	1.0	1.0	1966	tags=11%, list=12%, signal=13%	
REACTOME_HOMOLOGY_DIRECTED_REPAIR	REACTOME_HOMOLOGY_DIRECTED_REPAIR		134	-0.22484277	-0.8224883	0.8085328	1.0	1.0	3834	tags=24%, list=23%, signal=31%	
REACTOME_CHROMOSOME_MAINTENANCE	REACTOME_CHROMOSOME_MAINTENANCE		133	-0.22658835	-0.82219553	0.8169597	1.0	1.0	3521	tags=23%, list=21%, signal=29%	
REACTOME_SIGNALING_BY_PDGF	REACTOME_SIGNALING_BY_PDGF		55	-0.24886882	-0.8176258	0.75287354	1.0	1.0	1583	tags=13%, list=10%, signal=14%	
REACTOME_NR1H2_AND_NR1H3_MEDIATED_SIGNALING	REACTOME_NR1H2_AND_NR1H3_MEDIATED_SIGNALING		39	-0.2630756	-0.817225	0.75529414	1.0	1.0	5174	tags=38%, list=31%, signal=56%	
REACTOME_REGULATION_OF_HSF1_MEDIATED_HEAT_SHOCK_RESPONSE	REACTOME_REGULATION_OF_HSF1_MEDIATED_HEAT_SHOCK_RESPONSE		78	-0.2368465	-0.817076	0.7860262	1.0	1.0	1971	tags=10%, list=12%, signal=12%	
REACTOME_ONCOGENE_INDUCED_SENESCENCE	REACTOME_ONCOGENE_INDUCED_SENESCENCE		33	-0.26558948	-0.8130741	0.74814814	1.0	1.0	68	tags=6%, list=0%, signal=6%	
REACTOME_NEGATIVE_REGULATORS_OF_DDX58_IFIH1_SIGNALING	REACTOME_NEGATIVE_REGULATORS_OF_DDX58_IFIH1_SIGNALING		35	-0.26703113	-0.81046575	0.7762999	1.0	1.0	1383	tags=11%, list=8%, signal=12%	
REACTOME_TRANSMISSION_ACROSS_CHEMICAL_SYNAPSES	REACTOME_TRANSMISSION_ACROSS_CHEMICAL_SYNAPSES		213	-0.21629915	-0.8072114	0.8718209	1.0	1.0	3108	tags=21%, list=19%, signal=26%	
REACTOME_TP53_REGULATES_TRANSCRIPTION_OF_GENES_INVOLVED_IN_CYTOCHROME_C_RELEASE	REACTOME_TP53_REGULATES_TRANSCRIPTION_OF_GENES_INVOLVED_IN_CYTOCHROME_C_RELEASE		19	-0.29773733	-0.80202675	0.7436582	1.0	1.0	3149	tags=26%, list=19%, signal=32%	
REACTOME_RHOH_GTPASE_CYCLE	REACTOME_RHOH_GTPASE_CYCLE		33	-0.26385295	-0.8019537	0.7649939	1.0	1.0	3844	tags=27%, list=23%, signal=35%	
REACTOME_LATE_SARS_COV_2_INFECTION_EVENTS	REACTOME_LATE_SARS_COV_2_INFECTION_EVENTS		66	-0.23794399	-0.800779	0.8136161	1.0	1.0	5600	tags=39%, list=34%, signal=59%	
REACTOME_SEMA4D_INDUCED_CELL_MIGRATION_AND_GROWTH_CONE_COLLAPSE	REACTOME_SEMA4D_INDUCED_CELL_MIGRATION_AND_GROWTH_CONE_COLLAPSE		19	-0.29457507	-0.8007665	0.7560647	1.0	1.0	1989	tags=16%, list=12%, signal=18%	
REACTOME_ANTI_INFLAMMATORY_RESPONSE_FAVOURING_LEISHMANIA_PARASITE_INFECTION	REACTOME_ANTI_INFLAMMATORY_RESPONSE_FAVOURING_LEISHMANIA_PARASITE_INFECTION		58	-0.24022521	-0.79959595	0.7918089	1.0	1.0	3044	tags=21%, list=18%, signal=25%	
REACTOME_SLC_TRANSPORTER_DISORDERS	REACTOME_SLC_TRANSPORTER_DISORDERS		71	-0.23377843	-0.79897577	0.8085809	1.0	1.0	4328	tags=24%, list=26%, signal=32%	
REACTOME_SYNTHESIS_OF_PC	REACTOME_SYNTHESIS_OF_PC		26	-0.27608252	-0.7977031	0.75757575	1.0	1.0	4683	tags=31%, list=28%, signal=43%	
REACTOME_SIGNALING_BY_SCF_KIT	REACTOME_SIGNALING_BY_SCF_KIT		35	-0.26437756	-0.79758644	0.7792521	1.0	1.0	988	tags=11%, list=6%, signal=12%	
REACTOME_TRIGLYCERIDE_METABOLISM	REACTOME_TRIGLYCERIDE_METABOLISM		25	-0.2779601	-0.79712766	0.7410256	1.0	1.0	4406	tags=40%, list=27%, signal=54%	
REACTOME_PRE_NOTCH_PROCESSING_IN_GOLGI	REACTOME_PRE_NOTCH_PROCESSING_IN_GOLGI		17	-0.29850003	-0.7965034	0.7362924	1.0	1.0	3757	tags=35%, list=23%, signal=46%	
REACTOME_PARACETAMOL_ADME	REACTOME_PARACETAMOL_ADME		19	-0.29111052	-0.79543984	0.7526316	1.0	1.0	2867	tags=26%, list=17%, signal=32%	
REACTOME_CYTOSOLIC_SENSORS_OF_PATHOGEN_ASSOCIATED_DNA	REACTOME_CYTOSOLIC_SENSORS_OF_PATHOGEN_ASSOCIATED_DNA		60	-0.23860273	-0.79542947	0.8130631	1.0	1.0	6422	tags=42%, list=39%, signal=68%	
REACTOME_BIOLOGICAL_OXIDATIONS	REACTOME_BIOLOGICAL_OXIDATIONS		124	-0.21792601	-0.7952241	0.8455882	1.0	1.0	5144	tags=31%, list=31%, signal=45%	
REACTOME_NOD1_2_SIGNALING_PATHWAY	REACTOME_NOD1_2_SIGNALING_PATHWAY		35	-0.26215166	-0.79496187	0.7708831	1.0	1.0	4743	tags=31%, list=29%, signal=44%	
REACTOME_ATTACHMENT_AND_ENTRY	REACTOME_ATTACHMENT_AND_ENTRY		17	-0.30353203	-0.7919096	0.76005363	1.0	1.0	5168	tags=53%, list=31%, signal=77%	
REACTOME_METABOLISM_OF_FAT_SOLUBLE_VITAMINS	REACTOME_METABOLISM_OF_FAT_SOLUBLE_VITAMINS		34	-0.2585665	-0.7892334	0.7995227	1.0	1.0	5174	tags=44%, list=31%, signal=64%	
REACTOME_DAP12_SIGNALING	REACTOME_DAP12_SIGNALING		21	-0.28305107	-0.7870682	0.7764391	1.0	1.0	2652	tags=24%, list=16%, signal=28%	
REACTOME_GLUTATHIONE_CONJUGATION	REACTOME_GLUTATHIONE_CONJUGATION		29	-0.26617458	-0.7869584	0.76992285	1.0	1.0	1997	tags=14%, list=12%, signal=16%	
REACTOME_INSULIN_PROCESSING	REACTOME_INSULIN_PROCESSING		23	-0.27843994	-0.7858223	0.7813713	1.0	1.0	2577	tags=17%, list=16%, signal=21%	
REACTOME_METABOLISM_OF_WATER_SOLUBLE_VITAMINS_AND_COFACTORS	REACTOME_METABOLISM_OF_WATER_SOLUBLE_VITAMINS_AND_COFACTORS		111	-0.22020997	-0.7857115	0.8636364	1.0	1.0	5206	tags=32%, list=31%, signal=47%	
REACTOME_DEUBIQUITINATION	REACTOME_DEUBIQUITINATION		263	-0.20829664	-0.7842535	0.919598	1.0	1.0	2964	tags=15%, list=18%, signal=18%	
REACTOME_ER_TO_GOLGI_ANTEROGRADE_TRANSPORT	REACTOME_ER_TO_GOLGI_ANTEROGRADE_TRANSPORT		143	-0.21437433	-0.7833347	0.89315355	1.0	1.0	3911	tags=20%, list=24%, signal=26%	
REACTOME_CDC42_GTPASE_CYCLE	REACTOME_CDC42_GTPASE_CYCLE		147	-0.21142592	-0.78307384	0.87525564	1.0	1.0	4198	tags=25%, list=25%, signal=33%	
REACTOME_SHC1_EVENTS_IN_ERBB2_SIGNALING	REACTOME_SHC1_EVENTS_IN_ERBB2_SIGNALING		20	-0.28526902	-0.7803438	0.767624	1.0	1.0	2486	tags=20%, list=15%, signal=24%	
REACTOME_SIGNALING_BY_NOTCH1	REACTOME_SIGNALING_BY_NOTCH1		73	-0.22944632	-0.7801351	0.8313253	1.0	1.0	2587	tags=15%, list=16%, signal=18%	
REACTOME_PROGRAMMED_CELL_DEATH	REACTOME_PROGRAMMED_CELL_DEATH		201	-0.20875667	-0.77930164	0.9106599	1.0	1.0	2831	tags=15%, list=17%, signal=18%	
REACTOME_GENE_AND_PROTEIN_EXPRESSION_BY_JAK_STAT_SIGNALING_AFTER_INTERLEUKIN_12_STIMULATION	REACTOME_GENE_AND_PROTEIN_EXPRESSION_BY_JAK_STAT_SIGNALING_AFTER_INTERLEUKIN_12_STIMULATION		32	-0.2589029	-0.77690613	0.8032787	1.0	1.0	1033	tags=9%, list=6%, signal=10%	
REACTOME_FCERI_MEDIATED_CA_2_MOBILIZATION	REACTOME_FCERI_MEDIATED_CA_2_MOBILIZATION		24	-0.27043748	-0.7750292	0.771022	1.0	1.0	3403	tags=29%, list=21%, signal=37%	
REACTOME_CYTOCHROME_P450_ARRANGED_BY_SUBSTRATE_TYPE	REACTOME_CYTOCHROME_P450_ARRANGED_BY_SUBSTRATE_TYPE		29	-0.26252368	-0.77224714	0.8060075	1.0	1.0	2367	tags=17%, list=14%, signal=20%	
REACTOME_METABOLISM_OF_STEROIDS	REACTOME_METABOLISM_OF_STEROIDS		119	-0.21326202	-0.7690046	0.88100207	1.0	1.0	3921	tags=19%, list=24%, signal=25%	
REACTOME_SYNTHESIS_OF_BILE_ACIDS_AND_BILE_SALTS_VIA_7ALPHA_HYDROXYCHOLESTEROL	REACTOME_SYNTHESIS_OF_BILE_ACIDS_AND_BILE_SALTS_VIA_7ALPHA_HYDROXYCHOLESTEROL		16	-0.2918002	-0.7663524	0.7612156	1.0	1.0	4166	tags=38%, list=25%, signal=50%	
REACTOME_CELLULAR_RESPONSE_TO_HEAT_STRESS	REACTOME_CELLULAR_RESPONSE_TO_HEAT_STRESS		97	-0.21550609	-0.7660738	0.87486744	1.0	1.0	1971	tags=9%, list=12%, signal=10%	
REACTOME_SIGNALING_BY_ERYTHROPOIETIN	REACTOME_SIGNALING_BY_ERYTHROPOIETIN		21	-0.2783203	-0.7642674	0.79075736	1.0	1.0	2333	tags=19%, list=14%, signal=22%	
REACTOME_ION_TRANSPORT_BY_P_TYPE_ATPASES	REACTOME_ION_TRANSPORT_BY_P_TYPE_ATPASES		42	-0.24305777	-0.7642603	0.83533657	1.0	1.0	4425	tags=24%, list=27%, signal=32%	
REACTOME_FACTORS_INVOLVED_IN_MEGAKARYOCYTE_DEVELOPMENT_AND_PLATELET_PRODUCTION	REACTOME_FACTORS_INVOLVED_IN_MEGAKARYOCYTE_DEVELOPMENT_AND_PLATELET_PRODUCTION		131	-0.21014984	-0.7607004	0.9039666	1.0	1.0	3824	tags=22%, list=23%, signal=29%	
REACTOME_NEPHRIN_FAMILY_INTERACTIONS	REACTOME_NEPHRIN_FAMILY_INTERACTIONS		20	-0.27686042	-0.75995344	0.7772087	1.0	1.0	1081	tags=10%, list=7%, signal=11%	
REACTOME_SIGNALING_BY_ALK_IN_CANCER	REACTOME_SIGNALING_BY_ALK_IN_CANCER		86	-0.2171742	-0.75715935	0.8760776	1.0	1.0	3864	tags=21%, list=23%, signal=27%	
REACTOME_GAB1_SIGNALOSOME	REACTOME_GAB1_SIGNALOSOME		16	-0.2931807	-0.7550344	0.79866666	1.0	1.0	4429	tags=31%, list=27%, signal=43%	
REACTOME_POST_TRANSLATIONAL_MODIFICATION_SYNTHESIS_OF_GPI_ANCHORED_PROTEINS	REACTOME_POST_TRANSLATIONAL_MODIFICATION_SYNTHESIS_OF_GPI_ANCHORED_PROTEINS		60	-0.22759208	-0.7544336	0.8568282	1.0	1.0	3794	tags=28%, list=23%, signal=37%	
REACTOME_CYTOSOLIC_SULFONATION_OF_SMALL_MOLECULES	REACTOME_CYTOSOLIC_SULFONATION_OF_SMALL_MOLECULES		18	-0.28566477	-0.75336343	0.8138298	1.0	1.0	2337	tags=22%, list=14%, signal=26%	
REACTOME_G_ALPHA_Z_SIGNALLING_EVENTS	REACTOME_G_ALPHA_Z_SIGNALLING_EVENTS		41	-0.23524314	-0.7528376	0.82766706	1.0	1.0	4390	tags=27%, list=27%, signal=36%	
REACTOME_SIGNALING_BY_EGFR_IN_CANCER	REACTOME_SIGNALING_BY_EGFR_IN_CANCER		24	-0.26366493	-0.7508939	0.80128205	1.0	1.0	2486	tags=17%, list=15%, signal=20%	
REACTOME_NICOTINATE_METABOLISM	REACTOME_NICOTINATE_METABOLISM		27	-0.25942686	-0.74937135	0.8329177	1.0	1.0	4236	tags=30%, list=26%, signal=40%	
REACTOME_MAPK_FAMILY_SIGNALING_CASCADES	REACTOME_MAPK_FAMILY_SIGNALING_CASCADES		277	-0.1990825	-0.7482083	0.95477384	1.0	1.0	3193	tags=17%, list=19%, signal=21%	
REACTOME_FORMATION_OF_TUBULIN_FOLDING_INTERMEDIATES_BY_CCT_TRIC	REACTOME_FORMATION_OF_TUBULIN_FOLDING_INTERMEDIATES_BY_CCT_TRIC		21	-0.2669697	-0.7480137	0.81109643	1.0	1.0	3058	tags=14%, list=18%, signal=18%	
REACTOME_TRNA_PROCESSING_IN_THE_NUCLEUS	REACTOME_TRNA_PROCESSING_IN_THE_NUCLEUS		59	-0.22520883	-0.74668527	0.875	1.0	1.0	529	tags=5%, list=3%, signal=5%	
REACTOME_ACTIVATION_OF_AMPK_DOWNSTREAM_OF_NMDARS	REACTOME_ACTIVATION_OF_AMPK_DOWNSTREAM_OF_NMDARS		21	-0.26504242	-0.7430075	0.83442837	1.0	1.0	3058	tags=14%, list=18%, signal=18%	
REACTOME_RAP1_SIGNALLING	REACTOME_RAP1_SIGNALLING		15	-0.28547657	-0.74225307	0.7922438	1.0	1.0	1342	tags=13%, list=8%, signal=14%	
REACTOME_EPIGENETIC_REGULATION_OF_GENE_EXPRESSION	REACTOME_EPIGENETIC_REGULATION_OF_GENE_EXPRESSION		245	-0.19616495	-0.7416991	0.95477384	1.0	1.0	3521	tags=21%, list=21%, signal=26%	
REACTOME_GPER1_SIGNALING	REACTOME_GPER1_SIGNALING		39	-0.23476404	-0.7415629	0.852657	1.0	1.0	3979	tags=23%, list=24%, signal=30%	
REACTOME_RRNA_MODIFICATION_IN_THE_NUCLEUS_AND_CYTOSOL	REACTOME_RRNA_MODIFICATION_IN_THE_NUCLEUS_AND_CYTOSOL		60	-0.22178154	-0.7408869	0.8547297	1.0	1.0	5145	tags=27%, list=31%, signal=39%	
REACTOME_RHO_GTPASE_EFFECTORS	REACTOME_RHO_GTPASE_EFFECTORS		292	-0.19518116	-0.7408605	0.9728097	1.0	1.0	3521	tags=21%, list=21%, signal=26%	
REACTOME_PEPTIDE_HORMONE_METABOLISM	REACTOME_PEPTIDE_HORMONE_METABOLISM		52	-0.22592124	-0.73957384	0.8543578	1.0	1.0	3616	tags=23%, list=22%, signal=29%	
REACTOME_REGULATION_OF_RUNX1_EXPRESSION_AND_ACTIVITY	REACTOME_REGULATION_OF_RUNX1_EXPRESSION_AND_ACTIVITY		17	-0.27980232	-0.733609	0.8175853	1.0	1.0	4998	tags=47%, list=30%, signal=67%	
REACTOME_CHAPERONE_MEDIATED_AUTOPHAGY	REACTOME_CHAPERONE_MEDIATED_AUTOPHAGY		19	-0.2693303	-0.7334553	0.82579786	1.0	1.0	27	tags=5%, list=0%, signal=5%	
REACTOME_TOLL_LIKE_RECEPTOR_TLR1_TLR2_CASCADE	REACTOME_TOLL_LIKE_RECEPTOR_TLR1_TLR2_CASCADE		102	-0.20709081	-0.73230743	0.90831554	1.0	1.0	5100	tags=28%, list=31%, signal=41%	
REACTOME_BACTERIAL_INFECTION_PATHWAYS	REACTOME_BACTERIAL_INFECTION_PATHWAYS		65	-0.21569215	-0.731694	0.877412	1.0	1.0	5039	tags=31%, list=30%, signal=44%	
REACTOME_COPI_MEDIATED_ANTEROGRADE_TRANSPORT	REACTOME_COPI_MEDIATED_ANTEROGRADE_TRANSPORT		92	-0.20728928	-0.72503054	0.8996764	1.0	1.0	3911	tags=20%, list=24%, signal=25%	
REACTOME_INTEGRIN_SIGNALING	REACTOME_INTEGRIN_SIGNALING		22	-0.26275724	-0.7237919	0.8432364	1.0	1.0	4834	tags=32%, list=29%, signal=45%	
REACTOME_METABOLISM_OF_COFACTORS	REACTOME_METABOLISM_OF_COFACTORS		24	-0.25309494	-0.7212074	0.8487179	1.0	1.0	3552	tags=25%, list=21%, signal=32%	
REACTOME_PROSTACYCLIN_SIGNALLING_THROUGH_PROSTACYCLIN_RECEPTOR	REACTOME_PROSTACYCLIN_SIGNALLING_THROUGH_PROSTACYCLIN_RECEPTOR		16	-0.28015944	-0.72108436	0.83638746	1.0	1.0	137	tags=6%, list=1%, signal=6%	
REACTOME_HEPARAN_SULFATE_HEPARIN_HS_GAG_METABOLISM	REACTOME_HEPARAN_SULFATE_HEPARIN_HS_GAG_METABOLISM		49	-0.2212292	-0.7208573	0.86900586	1.0	1.0	5168	tags=33%, list=31%, signal=47%	
REACTOME_REGULATION_OF_BETA_CELL_DEVELOPMENT	REACTOME_REGULATION_OF_BETA_CELL_DEVELOPMENT		29	-0.24355596	-0.7204032	0.8696742	1.0	1.0	4207	tags=31%, list=25%, signal=42%	
REACTOME_CIRCADIAN_CLOCK	REACTOME_CIRCADIAN_CLOCK		68	-0.21555404	-0.719639	0.8949721	1.0	1.0	2771	tags=15%, list=17%, signal=18%	
REACTOME_SIGNALING_BY_BRAF_AND_RAF1_FUSIONS	REACTOME_SIGNALING_BY_BRAF_AND_RAF1_FUSIONS		60	-0.21562004	-0.7184984	0.90301	1.0	1.0	1296	tags=8%, list=8%, signal=9%	
REACTOME_HSP90_CHAPERONE_CYCLE_FOR_STEROID_HORMONE_RECEPTORS_SHR_IN_THE_PRESENCE_OF_LIGAND	REACTOME_HSP90_CHAPERONE_CYCLE_FOR_STEROID_HORMONE_RECEPTORS_SHR_IN_THE_PRESENCE_OF_LIGAND		48	-0.22378407	-0.71549267	0.8950404	1.0	1.0	3058	tags=19%, list=18%, signal=23%	
REACTOME_SIGNALING_BY_ALK	REACTOME_SIGNALING_BY_ALK		26	-0.24853116	-0.71511894	0.8740741	1.0	1.0	2102	tags=15%, list=13%, signal=18%	
REACTOME_INTERLEUKIN_37_SIGNALING	REACTOME_INTERLEUKIN_37_SIGNALING		17	-0.26828513	-0.7146959	0.8375499	1.0	1.0	864	tags=12%, list=5%, signal=12%	
REACTOME_PROTEIN_HYDROXYLATION	REACTOME_PROTEIN_HYDROXYLATION		19	-0.264406	-0.71036524	0.85695875	1.0	1.0	5802	tags=42%, list=35%, signal=65%	
REACTOME_APOPTOTIC_CLEAVAGE_OF_CELLULAR_PROTEINS	REACTOME_APOPTOTIC_CLEAVAGE_OF_CELLULAR_PROTEINS		35	-0.2364997	-0.7086962	0.8808962	1.0	1.0	2479	tags=14%, list=15%, signal=17%	
REACTOME_SIGNALING_BY_CSF3_G_CSF	REACTOME_SIGNALING_BY_CSF3_G_CSF		26	-0.24559247	-0.7078889	0.8620253	1.0	1.0	611	tags=8%, list=4%, signal=8%	
REACTOME_TRANSCRIPTIONAL_ACTIVATION_OF_MITOCHONDRIAL_BIOGENESIS	REACTOME_TRANSCRIPTIONAL_ACTIVATION_OF_MITOCHONDRIAL_BIOGENESIS		54	-0.2185696	-0.70731837	0.8969765	1.0	1.0	2771	tags=17%, list=17%, signal=20%	
REACTOME_ABC_FAMILY_PROTEINS_MEDIATED_TRANSPORT	REACTOME_ABC_FAMILY_PROTEINS_MEDIATED_TRANSPORT		96	-0.20147043	-0.705225	0.92102456	1.0	1.0	1305	tags=9%, list=8%, signal=10%	
REACTOME_RESPIRATORY_SYNCYTIAL_VIRUS_RSV_ATTACHMENT_AND_ENTRY	REACTOME_RESPIRATORY_SYNCYTIAL_VIRUS_RSV_ATTACHMENT_AND_ENTRY		20	-0.25549212	-0.70247203	0.86743885	1.0	1.0	5168	tags=40%, list=31%, signal=58%	
REACTOME_GASTRULATION	REACTOME_GASTRULATION		106	-0.19482572	-0.7000897	0.93480545	1.0	1.0	3167	tags=18%, list=19%, signal=22%	
REACTOME_SARS_COV_2_ACTIVATES_MODULATES_INNATE_AND_ADAPTIVE_IMMUNE_RESPONSES	REACTOME_SARS_COV_2_ACTIVATES_MODULATES_INNATE_AND_ADAPTIVE_IMMUNE_RESPONSES		104	-0.19724804	-0.6960401	0.9374337	1.0	1.0	3931	tags=19%, list=24%, signal=25%	
REACTOME_DAP12_INTERACTIONS	REACTOME_DAP12_INTERACTIONS		24	-0.24642253	-0.6950471	0.874026	1.0	1.0	4356	tags=33%, list=26%, signal=45%	
REACTOME_SYNAPTIC_ADHESION_LIKE_MOLECULES	REACTOME_SYNAPTIC_ADHESION_LIKE_MOLECULES		18	-0.2606078	-0.69465715	0.87220025	1.0	1.0	206	tags=6%, list=1%, signal=6%	
REACTOME_ANTIGEN_PROCESSING_CROSS_PRESENTATION	REACTOME_ANTIGEN_PROCESSING_CROSS_PRESENTATION		88	-0.19929034	-0.69418585	0.92596567	1.0	1.0	4053	tags=23%, list=25%, signal=30%	
REACTOME_APOPTOSIS	REACTOME_APOPTOSIS		172	-0.1854362	-0.6940711	0.96820515	1.0	1.0	2831	tags=13%, list=17%, signal=16%	
REACTOME_POST_CHAPERONIN_TUBULIN_FOLDING_PATHWAY	REACTOME_POST_CHAPERONIN_TUBULIN_FOLDING_PATHWAY		18	-0.25992152	-0.69209707	0.8643148	1.0	1.0	3058	tags=17%, list=18%, signal=20%	
REACTOME_NEGATIVE_REGULATION_OF_MET_ACTIVITY	REACTOME_NEGATIVE_REGULATION_OF_MET_ACTIVITY		20	-0.25412324	-0.68989813	0.85636854	1.0	1.0	2021	tags=15%, list=12%, signal=17%	
REACTOME_EGR2_AND_SOX10_MEDIATED_INITIATION_OF_SCHWANN_CELL_MYELINATION	REACTOME_EGR2_AND_SOX10_MEDIATED_INITIATION_OF_SCHWANN_CELL_MYELINATION		28	-0.23375249	-0.6878818	0.8922078	1.0	1.0	1098	tags=11%, list=7%, signal=11%	
REACTOME_CALNEXIN_CALRETICULIN_CYCLE	REACTOME_CALNEXIN_CALRETICULIN_CYCLE		26	-0.23600195	-0.68346715	0.89343244	1.0	1.0	2901	tags=12%, list=18%, signal=14%	
REACTOME_CD28_CO_STIMULATION	REACTOME_CD28_CO_STIMULATION		27	-0.23524252	-0.6833104	0.9045226	1.0	1.0	552	tags=7%, list=3%, signal=8%	
REACTOME_PHASE_II_CONJUGATION_OF_COMPOUNDS	REACTOME_PHASE_II_CONJUGATION_OF_COMPOUNDS		65	-0.20321648	-0.6825389	0.9361702	1.0	1.0	2367	tags=14%, list=14%, signal=16%	
REACTOME_TOLL_LIKE_RECEPTOR_9_TLR9_CASCADE	REACTOME_TOLL_LIKE_RECEPTOR_9_TLR9_CASCADE		106	-0.1915555	-0.6824597	0.95776135	1.0	1.0	4743	tags=25%, list=29%, signal=35%	
REACTOME_CARGO_RECOGNITION_FOR_CLATHRIN_MEDIATED_ENDOCYTOSIS	REACTOME_CARGO_RECOGNITION_FOR_CLATHRIN_MEDIATED_ENDOCYTOSIS		93	-0.19439858	-0.6803065	0.94585985	1.0	1.0	4486	tags=22%, list=27%, signal=29%	
