NAME	GS<br> follow link to MSigDB	GS DETAILS	SIZE	ES	NES	NOM p-val	FDR q-val	FWER p-val	RANK AT MAX	LEADING EDGE	
GOBP_CENTRAL_NERVOUS_SYSTEM_DEVELOPMENT	GOBP_CENTRAL_NERVOUS_SYSTEM_DEVELOPMENT		38	-0.10513904	-0.6245288	0.8997462	1.0	1.0	427	tags=47%, list=44%, signal=81%	
HP_ABNORMAL_PENIS_MORPHOLOGY	HP_ABNORMAL_PENIS_MORPHOLOGY		21	-0.13136607	-0.62017167	0.91847825	1.0	1.0	411	tags=48%, list=42%, signal=81%	
GOBP_PROTEIN_CATABOLIC_PROCESS	GOBP_PROTEIN_CATABOLIC_PROCESS		33	-0.113692865	-0.6191004	0.878553	1.0	1.0	560	tags=64%, list=57%, signal=145%	
GOBP_RESPONSE_TO_NUTRIENT_LEVELS	GOBP_RESPONSE_TO_NUTRIENT_LEVELS		23	-0.12892158	-0.61696523	0.89641434	1.0	1.0	68	tags=13%, list=7%, signal=14%	
HP_ABNORMALITY_OF_GLOBE_LOCATION	HP_ABNORMALITY_OF_GLOBE_LOCATION		35	-0.10920621	-0.6166094	0.9067164	1.0	1.0	683	tags=77%, list=70%, signal=249%	
GOCC_VACUOLE	GOCC_VACUOLE		36	-0.10790284	-0.6160585	0.89819586	1.0	1.0	639	tags=72%, list=66%, signal=202%	
HP_ABNORMAL_HAND_MORPHOLOGY	HP_ABNORMAL_HAND_MORPHOLOGY		37	-0.10616425	-0.6126436	0.90774906	1.0	1.0	660	tags=76%, list=68%, signal=226%	
HP_YOUNG_ADULT_ONSET	HP_YOUNG_ADULT_ONSET		22	-0.12774312	-0.6067609	0.9130435	1.0	1.0	661	tags=77%, list=68%, signal=235%	
HP_HYPOREFLEXIA	HP_HYPOREFLEXIA		20	-0.13309506	-0.6028371	0.9128686	1.0	1.0	573	tags=70%, list=59%, signal=167%	
HP_ABNORMAL_MIDFACE_MORPHOLOGY	HP_ABNORMAL_MIDFACE_MORPHOLOGY		18	-0.13723566	-0.6014729	0.91725105	1.0	1.0	660	tags=78%, list=68%, signal=237%	
HP_ADULT_ONSET	HP_ADULT_ONSET		31	-0.11161334	-0.60057575	0.9146982	1.0	1.0	403	tags=45%, list=41%, signal=75%	
GOCC_VACUOLAR_MEMBRANE	GOCC_VACUOLAR_MEMBRANE		21	-0.12701043	-0.59917516	0.92669433	1.0	1.0	24	tags=10%, list=2%, signal=10%	
GOBP_VESICLE_MEDIATED_TRANSPORT	GOBP_VESICLE_MEDIATED_TRANSPORT		57	-0.08805421	-0.5960616	0.9084423	1.0	1.0	70	tags=11%, list=7%, signal=11%	
GOBP_POSITIVE_REGULATION_OF_CELL_ACTIVATION	GOBP_POSITIVE_REGULATION_OF_CELL_ACTIVATION		17	-0.14046308	-0.59540397	0.9246862	1.0	1.0	36	tags=12%, list=4%, signal=12%	
HP_ABNORMALITY_OF_THE_ENDOCRINE_SYSTEM	HP_ABNORMALITY_OF_THE_ENDOCRINE_SYSTEM		57	-0.08815487	-0.59469604	0.91608393	1.0	1.0	114	tags=14%, list=12%, signal=15%	
GOBP_CELLULAR_RESPONSE_TO_STRESS	GOBP_CELLULAR_RESPONSE_TO_STRESS		62	-0.08603522	-0.589026	0.9072165	1.0	1.0	101	tags=13%, list=10%, signal=13%	
GOBP_RESPONSE_TO_OXYGEN_LEVELS	GOBP_RESPONSE_TO_OXYGEN_LEVELS		20	-0.12691931	-0.58805245	0.93939394	1.0	1.0	474	tags=55%, list=49%, signal=105%	
GOBP_SMALL_MOLECULE_BIOSYNTHETIC_PROCESS	GOBP_SMALL_MOLECULE_BIOSYNTHETIC_PROCESS		22	-0.12116916	-0.5829142	0.9279039	1.0	1.0	555	tags=64%, list=57%, signal=145%	
GOBP_CELL_PROJECTION_ASSEMBLY	GOBP_CELL_PROJECTION_ASSEMBLY		22	-0.12071472	-0.57508075	0.9401361	1.0	1.0	70	tags=14%, list=7%, signal=14%	
GOBP_REGULATION_OF_HYDROLASE_ACTIVITY	GOBP_REGULATION_OF_HYDROLASE_ACTIVITY		29	-0.1089493	-0.5740318	0.9293059	1.0	1.0	178	tags=21%, list=18%, signal=25%	
GOBP_CELL_CYCLE	GOBP_CELL_CYCLE		43	-0.09453539	-0.5734889	0.93136096	1.0	1.0	551	tags=60%, list=57%, signal=133%	
GOBP_PROTEOLYSIS	GOBP_PROTEOLYSIS		63	-0.08290946	-0.5724685	0.9282353	1.0	1.0	101	tags=13%, list=10%, signal=13%	
HP_FEVER	HP_FEVER		22	-0.12093747	-0.570807	0.9434724	1.0	1.0	36	tags=9%, list=4%, signal=9%	
GOBP_INTRACELLULAR_RECEPTOR_SIGNALING_PATHWAY	GOBP_INTRACELLULAR_RECEPTOR_SIGNALING_PATHWAY		18	-0.12998822	-0.56179774	0.944212	1.0	1.0	36	tags=11%, list=4%, signal=11%	
GOMF_PHOSPHOLIPID_BINDING	GOMF_PHOSPHOLIPID_BINDING		24	-0.11619706	-0.56176853	0.94921875	1.0	1.0	352	tags=42%, list=36%, signal=64%	
GOBP_ANATOMICAL_STRUCTURE_FORMATION_INVOLVED_IN_MORPHOGENESIS	GOBP_ANATOMICAL_STRUCTURE_FORMATION_INVOLVED_IN_MORPHOGENESIS		69	-0.07936011	-0.55852354	0.9340278	1.0	1.0	640	tags=68%, list=66%, signal=185%	
GOCC_SECRETORY_GRANULE	GOCC_SECRETORY_GRANULE		45	-0.08891457	-0.5522405	0.93658537	1.0	1.0	470	tags=51%, list=48%, signal=94%	
HP_ABNORMALITY_OF_THE_FOREHEAD	HP_ABNORMALITY_OF_THE_FOREHEAD		38	-0.09315932	-0.5506141	0.9409449	1.0	1.0	653	tags=74%, list=67%, signal=215%	
GOCC_TRANSCRIPTION_REGULATOR_COMPLEX	GOCC_TRANSCRIPTION_REGULATOR_COMPLEX		19	-0.123159364	-0.5467099	0.9568151	1.0	1.0	599	tags=68%, list=61%, signal=174%	
GOBP_ADAPTIVE_IMMUNE_RESPONSE	GOBP_ADAPTIVE_IMMUNE_RESPONSE		20	-0.11794613	-0.5465399	0.9546061	1.0	1.0	337	tags=40%, list=35%, signal=60%	
HP_SUBCUTANEOUS_HEMORRHAGE	HP_SUBCUTANEOUS_HEMORRHAGE		17	-0.12803993	-0.5452456	0.95947903	1.0	1.0	802	tags=94%, list=82%, signal=524%	
GOBP_PROTEIN_LOCALIZATION_TO_EXTRACELLULAR_REGION	GOBP_PROTEIN_LOCALIZATION_TO_EXTRACELLULAR_REGION		21	-0.11605715	-0.5400994	0.95472705	1.0	1.0	528	tags=62%, list=54%, signal=132%	
HP_ALOPECIA	HP_ALOPECIA		17	-0.12626249	-0.5389775	0.9531915	1.0	1.0	107	tags=18%, list=11%, signal=19%	
HP_CONGENITAL_ONSET	HP_CONGENITAL_ONSET		48	-0.085251205	-0.5359267	0.9526627	1.0	1.0	653	tags=71%, list=67%, signal=204%	
GOBP_REGULATION_OF_CELLULAR_LOCALIZATION	GOBP_REGULATION_OF_CELLULAR_LOCALIZATION		37	-0.09396919	-0.5339457	0.94736844	1.0	1.0	541	tags=59%, list=56%, signal=129%	
HP_HYPERTELORISM	HP_HYPERTELORISM		23	-0.11113107	-0.5326216	0.9625167	1.0	1.0	683	tags=78%, list=70%, signal=256%	
HP_ABNORMAL_VASCULAR_MORPHOLOGY	HP_ABNORMAL_VASCULAR_MORPHOLOGY		42	-0.08770042	-0.53219974	0.95539033	1.0	1.0	249	tags=26%, list=26%, signal=34%	
GOBP_ACTIN_FILAMENT_ORGANIZATION	GOBP_ACTIN_FILAMENT_ORGANIZATION		20	-0.116142735	-0.52937716	0.9558011	1.0	1.0	639	tags=75%, list=66%, signal=214%	
GOBP_REGULATION_OF_DEFENSE_RESPONSE	GOBP_REGULATION_OF_DEFENSE_RESPONSE		36	-0.09195016	-0.5227366	0.95907927	1.0	1.0	599	tags=67%, list=61%, signal=167%	
GOBP_SUPRAMOLECULAR_FIBER_ORGANIZATION	GOBP_SUPRAMOLECULAR_FIBER_ORGANIZATION		41	-0.08765209	-0.5162661	0.9556886	1.0	1.0	639	tags=71%, list=66%, signal=197%	
GOBP_NEGATIVE_REGULATION_OF_RNA_BIOSYNTHETIC_PROCESS	GOBP_NEGATIVE_REGULATION_OF_RNA_BIOSYNTHETIC_PROCESS		54	-0.07799487	-0.5111871	0.9667853	1.0	1.0	622	tags=67%, list=64%, signal=174%	
GOBP_MACROMOLECULE_CATABOLIC_PROCESS	GOBP_MACROMOLECULE_CATABOLIC_PROCESS		45	-0.08240862	-0.50886846	0.95760596	1.0	1.0	560	tags=60%, list=57%, signal=135%	
HP_ABNORMALITY_OF_THE_FONTANELLES_OR_CRANIAL_SUTURES	HP_ABNORMALITY_OF_THE_FONTANELLES_OR_CRANIAL_SUTURES		16	-0.11946582	-0.5052411	0.9709724	1.0	1.0	652	tags=75%, list=67%, signal=223%	
GOBP_INTRACELLULAR_TRANSPORT	GOBP_INTRACELLULAR_TRANSPORT		33	-0.09181226	-0.5035197	0.9733164	1.0	1.0	605	tags=67%, list=62%, signal=170%	
HP_FEEDING_DIFFICULTIES_IN_INFANCY	HP_FEEDING_DIFFICULTIES_IN_INFANCY		16	-0.12068514	-0.50281966	0.9784792	1.0	1.0	652	tags=75%, list=67%, signal=223%	
GOBP_REGULATION_OF_MITOTIC_CELL_CYCLE	GOBP_REGULATION_OF_MITOTIC_CELL_CYCLE		16	-0.11763206	-0.49472046	0.9773692	1.0	1.0	202	tags=25%, list=21%, signal=31%	
HP_ABNORMAL_CEREBRAL_CORTEX_MORPHOLOGY	HP_ABNORMAL_CEREBRAL_CORTEX_MORPHOLOGY		21	-0.10111875	-0.48079315	0.9838275	1.0	1.0	88	tags=14%, list=9%, signal=15%	
GOBP_SKELETAL_SYSTEM_DEVELOPMENT	GOBP_SKELETAL_SYSTEM_DEVELOPMENT		30	-0.08900306	-0.47692883	0.98015875	1.0	1.0	182	tags=20%, list=19%, signal=24%	
GOBP_ORGANONITROGEN_COMPOUND_CATABOLIC_PROCESS	GOBP_ORGANONITROGEN_COMPOUND_CATABOLIC_PROCESS		49	-0.07514641	-0.47566554	0.98431844	1.0	1.0	52	tags=8%, list=5%, signal=8%	
GOBP_ORGANIC_ACID_METABOLIC_PROCESS	GOBP_ORGANIC_ACID_METABOLIC_PROCESS		31	-0.08932726	-0.47322932	0.9771283	0.9999389	1.0	593	tags=65%, list=61%, signal=160%	
HP_ABNORMAL_CEREBRAL_VASCULAR_MORPHOLOGY	HP_ABNORMAL_CEREBRAL_VASCULAR_MORPHOLOGY		21	-0.101783834	-0.47319	0.9822161	0.9976969	1.0	878	tags=100%, list=90%, signal=993%	
HP_BRACHYDACTYLY	HP_BRACHYDACTYLY		16	-0.10640473	-0.44390717	0.99176955	1.0	1.0	660	tags=75%, list=68%, signal=229%	
GOBP_ORGANONITROGEN_COMPOUND_BIOSYNTHETIC_PROCESS	GOBP_ORGANONITROGEN_COMPOUND_BIOSYNTHETIC_PROCESS		50	-0.06926456	-0.43866998	0.98641974	1.0	1.0	885	tags=98%, list=91%, signal=1017%	
GOBP_EPITHELIAL_TUBE_MORPHOGENESIS	GOBP_EPITHELIAL_TUBE_MORPHOGENESIS		20	-0.09091358	-0.41566777	0.99594045	1.0	1.0	805	tags=90%, list=83%, signal=508%	
GOBP_NEGATIVE_REGULATION_OF_TRANSCRIPTION_BY_RNA_POLYMERASE_II	GOBP_NEGATIVE_REGULATION_OF_TRANSCRIPTION_BY_RNA_POLYMERASE_II		39	-0.06682703	-0.39006376	0.9987469	1.0	1.0	23	tags=5%, list=2%, signal=5%	
GOCC_APICAL_PART_OF_CELL	GOCC_APICAL_PART_OF_CELL		24	-0.076584436	-0.37684166	1.0	1.0	1.0	645	tags=71%, list=66%, signal=205%	
GOBP_REGULATION_OF_TRANSPORT	GOBP_REGULATION_OF_TRANSPORT		79	-0.049474567	-0.37302935	1.0	0.9988383	1.0	49	tags=6%, list=5%, signal=6%	
